state;year;distid;schoolid;distname;schoolname;ncesdistid;ncesid;ncesenroll;gradespan;level;enroll_raw_NY;enrollmetric_raw_NY;pp_stloc_raw_NY;pp_fed_raw_NY;pp_total_raw_NY;schoolfed_raw_NY;schoolstloc_raw_NY;schooltot_raw_NY;countenroll;noaudit;nositecen;adfinvars;distflex;distenroll_raw_NY;PK_raw_NY;PKdist_raw_NY;NUM_ELL_dist_raw_NY;NUM_ELL_raw_NY;NUM_SWD_raw_NY;NUM_SWD_dist_raw_NY;pp_total_operational_NY;pp_site_fed_raw_NY;pp_site_stloc_raw_NY;pp_site_raw_NY;pp_centshare_fed_raw_NY;pp_centshare_stloc_raw_NY;pp_centshare_raw_NY;distexclu_transport_raw_NY;distexclu_chartertuition_raw_NY;distexclu_otution_raw_NY;distexclu_debtservice_raw_NY;distexclu_ototal_raw_NY;distexclu_raw_NY;pp_classroomsalary_site_raw_NY;pp_oinstructsalary_site_raw_NY;pp_instruct_benefit_site_raw_NY;pp_pd_site_raw_NY;pp_instruction_site_raw_NY;pp_adminsalary_site_raw_NY;pp_adminbenefit_site_raw_NY;pp_oadmin_site_raw_NY;pp_admin_site_raw_NY;pp_osalary_site_raw_NY;pp_obenefit_site_raw_NY;ppnonpersonnel_site_raw_NY;pp_ototal_site_raw_NY;pp_fed_TI_site_raw_NY;pp_fed_TII_site_raw_NY;pp_fed_TIII_site_raw_NY;pp_fed_TIV_site_raw_NY;pp_IDEA_site_raw_NY;pp_sped_site_op_NY;pp_ell_site_op_NY;pp_ofed_site_raw_NY;pp_pupilservice_site_raw_NY;pp_communityschools_site_raw_NY;pp_BOCES_site_raw_NY;pp_prek_site_op_NY;pp_sped_site_raw_NY;pp_ell_site_raw_NY;pp_prek_site_raw_NY;pp_sped_centshare_op_NY;pp_ell_centshare_op_NY;pp_pupilservice_centshare_raw_NY;pp_commsch_centshare_raw_NY;pp_BOSCES_centshare_raw_NY;pp_preK_centshare_op_NY;pp_sped_centshare_raw_NY;pp_ell_centshare_raw_NY;pp_preK_centshare_raw_NY;ppclassrmslry_centshare_raw_NY;pp_oinstslry_centshare_raw_NY;pp_instbnfit_centshare_raw_NY;pp_pd_centshare_raw_NY;pp_instruction_centshare_raw_NY;pp_adminsalary_centshare_raw_NY;pp_adminbenefit_centshare_raw_NY;pp_oadmin_centshare_raw_NY;pp_admin_centshare_raw_NY;pp_osalary_centshare_raw_NY;pp_obenefit_centshare_raw_NY;ppnonpersonnel_centshare_raw_NY;pp_ototal_centshare_raw_NY;disttotwexclu_raw_NY;charterauthorizer_raw_NY;flag_NERDS
NY;2018-2019;32080001;0048;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 48 JOSEPH R DRAKE;3600085;360008502211;662;PK- 05;2;662;October Count Day;26249,10156;2798,02002;29047,12109;1852289,25;17376904;19229194;1;0;0;1;0;994964;56;2199;3659;149;195;6706;29047,12109;2481,713379;18863,33203;21345,04688;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7114,948242;4397,060059;6378,237793;190,5730438;18080,81836;667,5650635;369,8649902;0;1037,430054;861,2747803;477,190033;888,3324585;2226,797363;1070,102905;166,4337921;47,27918243;41,63909531;957,3175659;7616,97998;2427,868896;198,9409332;1514,748169;176,283371;0;1698,894775;25858,66992;10786,9082;20083,36328;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0583;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 583;3600085;360008506614;190;PK- 02;2;190;October Count Day;21772,98828;935,168457;22708,15625;177682;4136868;4314549,5;1;0;0;1;0;994964;68;2199;3659;22;24;6706;22708,15625;618,8618164;14387,2207;15006,08203;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5360,271484;2341,241455;4267,029785;204,7894745;12173,33203;805,3094482;446,182373;0;1251,491821;317,7115173;176,0283661;1087,518555;1581,258423;552,65979;0;0;7,842105389;0;4073,441406;295,5050049;58,3598938;493,7398987;0;0;4747,306152;32248,07617;2552,088623;13264,53125;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0062;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 62 INOCENSIO CASANOVA;3600085;360008502264;668;PK- 05;2;668;October Count Day;23723,70313;2107,280518;25830,98438;1407663,375;15847433;17255098;1;0;0;1;0;994964;53;2199;3659;83;235;6706;25830,98438;1790,973877;16337,93359;18128,9082;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6842,837402;2639,466309;5253,678223;80,8383255;14816,82031;692,0613403;383,4371643;0;1075,498535;738,2153931;409,0088806;1089,364746;2236,588867;1058,534668;143,6846771;27,84523964;41,05525589;488,8836365;6222,987305;1307,665283;30,97034454;1147,224243;0;0;1179,126099;17689,17188;10524,3418;14861,43945;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0069;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 69 JOURNEY PREP SCHOOL;3600085;360008502285;635;PK- 05;2;635;October Count Day;21289,02734;1588,637817;22877,66602;1008785;13518532;14527318;1;0;0;1;0;994964;53;2199;3659;76;148;6706;22877,66602;1272,331177;13903,25879;15175,58984;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6030,997559;2173,265137;4545,578613;201,4960632;12951,33789;478,6829224;265,2146912;0;743,897583;505,1860046;279,8987427;695,2702026;1480,35498;790,333252;178,8751373;30,18110275;9,44881916;231,2638397;4382,327637;842,0792236;32,22903824;785,0847168;0;0;1125,317993;18802,55273;7035,793457;13482,58398;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0071;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 71 ROSE E SCALA;3600085;360008502293;1572;KG- 08;3;1572;October Count Day;20490,65625;1498,899292;21989,55469;2356269,75;32211310;34567580;1;0;0;1;0;994964;1;2199;3659;150;349;6706;21989,55469;1182,592651;13104,88672;14287,47949;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6545,810059;1643,477539;4537,281738;67,84223938;12794,41113;352,5898743;195,3527222;0;547,942627;450,9972839;249,8754272;244,2526398;945,1253662;773,890564;142,0478821;22,14556694;3,645915985;228,3652191;3720,111084;326,6355896;12,49755096;700,8726807;0;0;0;16756,48828;3423,141113;0;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0072;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 72 DR WILLIAM DORNEY;3600085;360008502295;745;PK- 05;2;745;October Count Day;25626,91797;1931,451538;27558,36914;1438931,375;19092054;20530986;1;0;0;1;0;994964;53;2199;3659;34;227;6706;27558,36914;1615,144897;18241,14844;19856,29297;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7060,075195;3771,938965;6001,486816;88,2550354;16921,75586;729,5615845;404,2142334;0;1133,775879;597,8115234;331,2179871;871,7312622;1800,760864;919,9559937;184,4598999;15,82668495;7,238201141;487,0870361;8329,00293;641,2868652;0,577100694;929,029541;0;0;1480,526611;27335,27344;14051,72656;20811,17578;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0075;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 75 SCHOOL OF RESEARCH AND DISCOVERY;3600085;360008502302;591;PK- 05;2;591;October Count Day;23793,28125;2105,498291;25898,7793;1244349,5;14061830;15306179;1;0;0;1;0;994964;60;2199;3659;86;121;6706;25898,7793;1789,19165;16407,51367;18196,70508;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7243,50293;2606,462891;5457,381836;214,1286011;15521,47656;809,4976196;448,5028687;0;1258,000488;604,2806396;334,8021851;478,1453247;1417,228149;903,9224243;145,9797363;28,46099854;54,01294327;620,4333496;4916,48877;2196,46875;36,38214874;939,0827637;0;0;2209,892822;24013,59375;15094,33789;21767,44336;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0093;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;PS 93 ALBERT G OLIVER;3600085;360008502354;327;PK- 05;2;327;October Count Day;30125,75;1642,231079;31767,98047;537009,5625;9851121;10388130;1;0;0;1;0;994964;63;2199;3659;18;65;6706;31767,98047;1325,924438;22739,98242;24065,90625;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;9602,475586;3586,541016;7307,38623;35,76908112;20532,17188;1357,405884;752,0718994;0;2109,477783;714,8787842;396,0791931;313,2988281;1424,256836;649,7098389;138,8887177;0;18,08868408;519,2372437;7907,108887;463,9546509;0;1110,958008;0;0;5044,73877;39778,83984;8428,509766;26184,59766;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;1293;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER AND TECHNOLOGY;3600085;360008505659;470;09- 12;4;478;October Count Day;19671,84375;1367,114136;21038,95703;653480,5625;9403142;10056621;1;0;0;1;0;994964;0;2199;3659;28;132;6706;21038,95703;1050,807495;12286,07617;13336,88281;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;4954,048828;1362,623901;3499,757813;82,73849487;9899,168945;1208,819702;669,7475586;0;1878,567139;469,8439636;260,3174438;828,9859009;1559,147339;842,5325317;0;24,58313751;0;135,5896912;2378,807617;660,2679443;48,10209274;682,776123;0;0;0;8614,166992;11271,7168;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0337;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;SCHOOL FOR INQUIRY AND SOCIAL JUSTICE (THE);3600085;360008505657;507;06- 08;3;507;October Count Day;21543,11328;1078,830933;22621,94336;546967,3125;10922358;11469325;1;0;0;1;0;994964;0;2199;3659;72;118;6706;22621,94336;762,524292;14157,34473;14919,86914;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6003,359863;2107,159912;4493,640137;235,7045593;12839,86426;605,3272095;335,3820496;0;940,7092285;416,5770264;230,8048706;491,9134216;1139,295288;601,0626831;0;23,01317596;0;97,4032135;5504,008301;1277,15564;41,0452652;647,381897;0;0;0;23648,57813;8993,304688;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;1559;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;SCHOOL FOR TOURISM AND HOSPITALITY;3600085;360008506348;298;09- 12;4;302;October Count Day;25218,375;1938,255249;27156,63086;585353,0625;7615949;8201302,5;1;0;0;1;0;994964;0;2199;3659;73;91;6706;27156,63086;1621,948608;17832,60547;19454,55273;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7793,52832;1726,264404;5274,449219;42,81457138;14837,05664;1479,200806;819,5524292;0;2298,753174;635,2177124;351,9429016;1331,583374;2318,743896;969,5632935;0;6,81258297;197,1652679;70,78489685;4445,402344;1023,252686;377,6225891;987,1606445;0;0;0;14752,87305;4233,182129;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;1348;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;SCHUYLERVILLE PREPARATORY HIGH SCHOOL;3600085;360008506387;341;09- 12;4;341;October Count Day;22218,14258;1484,758789;23702,90234;506302,75;7576386,5;8082689,5;1;0;0;1;0;994964;0;2199;3659;46;94;6706;23702,90234;1168,452148;14832,37402;16000,82617;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6751,830566;1609,799438;4632,768066;0;12994,39844;1259,531494;697,8444824;0;1957,375854;308,3847961;170,8608856;569,8065186;1049,052246;858,9502563;0;33,15747833;0;275,2831726;2284,002441;518,0262451;1,061290264;479,245697;0;0;0;8285,583008;3840,150879;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0448;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP;3600085;360008506156;392;06- 08;3;392;October Count Day;23276,64063;1335,446777;24612,08789;523495,1563;9124444;9647938;1;0;0;1;0;994964;0;2199;3659;31;102;6706;24612,08789;1019,140198;15890,87305;16910,01367;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5833,776367;2424,717041;4575,625488;325,5739746;13159,69238;1055,98584;585,0698242;0;1641,055664;602,298645;333,704071;1173,261719;2109,264404;899,1121826;0;29,16869926;14,54081631;14,06438732;4577,805664;712,8598633;62,25410843;1297,544922;564,7042847;0;0;17593,13672;9014,227539;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;0371;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;URBAN INSTITUTE OF MATHEMATICS;3600085;360008505982;377;06- 08;3;377;October Count Day;23207,71094;1641,332031;24849,04297;618782,1875;8749307;9368089;1;0;0;1;0;994964;0;2199;3659;19;79;6706;24849,04297;1325,025391;15821,94238;17146,96875;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5633,71875;2312,375;4402,540039;328,9124756;12677,54688;766,5079346;424,6843872;0;1191,192383;806,6127319;446,9044495;2024,712036;3278,229248;658,789917;0;0;12,71273232;286,2823181;4412,132813;244,3694458;367,240509;2053,195557;2017,49353;0;0;21055,36719;4848,804199;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;1558;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;WESTCHESTER SQUARE ACADEMY;3600085;360008506326;547;09- 12;4;551;October Count Day;21593,45703;1301,257813;22894,71484;716993,0625;11897995;12614988;1;0;0;1;0;994964;0;2199;3659;53;125;6706;22894,71484;984,9511719;14207,68848;15192,63965;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5539,966797;1685,747559;4003,41333;242,9473724;11472,0752;771,5054932;427,4532776;0;1198,95874;1099,062134;608,9362793;813,6070557;2521,605469;814,2366943;0;22,78146935;0;142,7203064;2177,806152;1226,331299;5,212667942;1619,861938;0;0;0;9599,769531;12749,21777;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32080001;1282;NEW YORK CITY GEOGRAPHIC DISTRICT # 8;WOMEN'S ACADEMY OF EXCELLENCE;3600085;360008505653;246;09- 12;4;242;October Count Day;23530,32031;2177,828369;25708,14844;527034,4375;5694337,5;6221372;1;0;0;1;0;994964;0;2199;3659;51;49;6706;25708,14844;1861,521729;16144,55176;18006,07227;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7410,832031;1675,240479;5034,145996;36,36363602;14156,58203;1596,564087;884,5776978;0;2481,141846;530,0858154;293,694458;544,5689087;1368,349121;1272,954834;0;26,9077282;328,2397156;169,1434784;3328,297363;446,9692993;64,27603149;823,7802734;0;0;0;16437,71484;2120,913086;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;81305,82813;2836,505371;57249,55859;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1365;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;ACADEMY FOR LANGUAGE AND TECHNOLOGY;3600086;360008605981;319;09- 12;4;318;October Count Day;21450,45313;1611,210327;23061,66406;512364,875;6821244,5;7333609;1;0;0;1;0;994964;0;2758;7456;230;22;7725;23061,66406;1294,903687;14064,68555;15359,58887;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5477,322754;1437,732788;3831,29248;211,0062866;10957,35449;945,7180786;523,9758911;0;1469,69397;633,7955933;351,1549683;1947,590332;2932,540771;1056,942993;0;88,62141418;18,86792374;0;659,4517212;2167,061768;130,4712524;860,6837158;0;0;0;9532,074219;2996,198242;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1260;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX CENTER FOR SCIENCE AND MATHEMATICS;3600086;360008605794;448;09- 12;4;449;October Count Day;21537,25;1266,594482;22803,84375;568700,9375;9670226;10238926;1;0;0;1;0;994964;0;2758;7456;26;105;7725;22803,84375;950,2879028;14151,48242;15101,77051;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6175,078613;1217,151489;4095,671143;21,38084602;11509,28223;1275,731567;706,8201904;0;1982,551758;751,3579102;416,2904663;442,2886047;1609,93689;866,6147461;0;0;13,36302853;24,12527847;3033,811035;408,91745;46,18483353;1167,648315;0;0;0;12973,1543;7061,689941;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1227;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX COLLELGIATE ACADEMY;3600086;360008605669;391;09- 12;4;389;October Count Day;25933,04297;1712,158691;27645,20117;666029,75;10087954;10753983;1;0;0;1;0;994964;0;2758;7456;74;91;7725;27645,20117;1395,852051;18547,27539;19943,12695;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5904,993652;2358,237061;4578,25;51,41388321;12892,89453;1564,435059;866,7765503;0;2431,21167;1169,636353;648,0380249;2801,345947;4619,020508;1142,894043;0;31,78920364;15,36100292;157,1101532;3707,279297;1750,419434;48,69755936;2860,500488;2308,489258;0;0;15847,60059;9201,529297;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1324;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX EARLY COLLEGE ACADEMY FOR TEACHING AND LEARNING;3600086;360008605865;514;06- 12;4;516;October Count Day;21022,98242;1500,152588;22523,13477;774078,75;10847859;11621938;1;0;0;1;0;994964;0;2758;7456;49;100;7725;22523,13477;1183,845947;13637,21387;14821,05957;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5699,071289;1099,814941;3766,928955;179,1143341;10744,92969;633,9475708;351,2391968;0;985,1867676;399,0923157;221,1174469;2470,733887;3090,943604;1136,583252;0;0;0;6,236162663;1989,86145;222,9873505;41,02660751;1612,293335;2411,746826;0;0;10267,68555;2348,193359;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1413;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX HIGH SCHOOL FOR MEDICAL SCIENCE;3600086;360008605177;422;06- 12;4;422;October Count Day;23772,41797;1309,286743;25081,70508;552519;10031961;10584480;1;0;0;1;0;994964;0;2758;7456;59;89;7725;25081,70508;992,9801025;16386,65039;17379,62891;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7348,626465;1355,266235;4822,398926;68,18720245;13594,47852;1511,300293;837,3372192;0;2348,637451;607,7471924;336,7228394;492,0435181;1436,51355;847,2278442;0;29,2420845;13,94786739;55,30156326;1247,914063;1342,888306;47,26075745;944,4700317;0;0;0;5917,075684;9605,066406;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1412;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX HIGH SCHOOL OF BUSINESS;3600086;360008605176;276;08- 12;4;275;October Count Day;32921,57422;2167,365234;35088,9375;596025,5;9053433;9649458;1;0;0;1;0;994964;0;2758;7456;103;64;7725;35088,9375;1851,058716;25535,80664;27386,86523;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;9447,279297;2192,214111;6448,871094;156;18244,36328;1767,245483;979,1438599;0;2746,389404;1905,602905;1055,800903;3434,708252;6396,111816;1041,903564;0;16,19134521;21,81818199;627,6472168;2448,45752;1838,490845;143,4984436;4275,564941;1314,161011;0;0;10520,71582;4908,591797;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1403;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX INTERNATIONAL HIGH SCHOOL;3600086;360008604879;408;09- 12;4;407;October Count Day;24571,33594;1797,296265;26368,63281;731499,5625;10000533;10732034;1;0;0;1;0;994964;0;2758;7456;358;14;7725;26368,63281;1480,989624;17185,56641;18666,55469;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7098,412598;1850,051636;4957,904297;75,38083649;13981,74902;1121,434692;621,3318481;0;1742,766602;638,5349121;353,7808228;1949,723877;2942,039551;985,9576416;0;73,62864685;0;236,2004242;1392,906372;3740,430176;185,2029419;973,7774658;0;0;0;40493,77734;4252,388672;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1525;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX LEADERSHIP ACADEMY HIGH SCHOOL;3600086;360008600795;541;09- 12;4;544;October Count Day;23925,01563;1702,23291;25627,24805;926014,6875;13015209;13941223;1;0;0;1;0;994964;0;2758;7456;107;152;7725;25627,24805;1385,92627;16539,24805;17925,17383;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6051,00293;2161,408447;4550,09375;24,90808868;12787,41309;1085,873657;601,6292114;0;1687,502808;1365,674927;756,6533203;1327,929443;3450,257568;1149,472412;0;25,62071609;11,02858448;161,5679626;3014,149902;1018,308411;38,23659897;2789,878906;1550,574829;0;0;10787,48438;5177,194336;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1505;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE;3600086;360008602961;756;06- 12;4;754;October Count Day;21999,14844;1213,655762;23212,80469;915096,375;16587357;17502454;1;0;0;1;0;994964;0;2758;7456;81;167;7725;23212,80469;897,3490601;14613,37891;15510,72754;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6404,898926;1511,588135;4386,13623;39,67771912;12342,30078;785,1014404;434,9861145;0;1220,087524;610,5294189;338,2643433;999,5455933;1948,339355;822,1160278;0;16,45636559;6,920251846;18,12269211;3273,075928;345,649231;33,73371506;948,7937622;0;0;0;14777,83984;3217,524902;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
